,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,100,10.0,12,0,11,19,13,21,13,15,9,16,9,10,10,18,16,19,16,21,15,21,17,18,16.333333333333332,18.583333333333332,0.9765004960317458,0.37166666666666665,1,18.583333333333332,0.9765004960317458,0.37166666666666665,16.333333333333332,0,677180995421,50,487.68686985969543,487.68686985969543,517.0138349533081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2.3,12,0,17,21,18,21,11,17,12,21,12,14,15,21,11,14,12,21,12,14,9,18,9.416666666666666,11.833333333333334,0.9532569444444444,0.23666666666666666,1,11.833333333333334,0.9532569444444444,0.23666666666666666,9.416666666666666,5,677180995421,50,648.19629073143,648.19629073143,648.2014107704163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,99,9.9,12,0,12,20,15,20,15,21,9,15,13,21,11,20,17,18,11,12,0,0,0,0,15.0,16.75,0.9847513503086418,0.335,1,16.75,0.9847513503086418,0.335,15.0,10,677180995421,50,392.51430010795593,392.51430010795593,417.2491683959961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,4.1,12,0,10,16,19,21,19,21,13,21,18,21,14,21,15,16,13,21,19,21,0,0,9.0,11.5,0.9753942533803642,0.23,1,11.5,0.9753942533803642,0.23,9.0,15,677180995421,50,372.98805046081543,372.98805046081543,413.95118975639343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,100,10.0,12,0,17,21,9,13,12,17,11,13,18,19,9,18,9,17,11,21,13,21,11,15,15.583333333333334,20.833333333333332,0.9749958333333332,0.4166666666666667,1,20.833333333333332,0.9749958333333332,0.4166666666666667,15.583333333333334,20,677180995421,50,459.68789553642273,459.68789553642273,465.3770344257355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,175,17.5,12,0,14,21,9,20,15,21,13,17,15,21,12,17,11,17,13,19,14,20,17,21,21.083333333333332,25.583333333333332,0.9743456409331408,0.5116666666666667,1,25.583333333333332,0.9743456409331408,0.5116666666666667,21.083333333333332,25,677180995421,50,373.18896651268005,373.18896651268005,373.19414806365967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,195,19.5,12,0,19,21,9,16,18,20,17,21,19,21,18,19,19,21,12,16,9,13,17,21,9.25,13.416666666666666,0.952502976190476,0.2683333333333333,1,13.416666666666666,0.952502976190476,0.2683333333333333,9.25,30,677180995421,50,468.6022758483887,468.6022758483887,498.9245445728302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,169,16.9,12,0,15,21,12,17,17,18,13,14,19,21,14,20,17,21,19,20,0,0,0,0,7.75,10.833333333333334,0.9560086805555553,0.21666666666666667,1,10.833333333333334,0.9560086805555553,0.21666666666666667,7.75,35,677180995421,50,363.46265935897827,363.46265935897827,371.2035481929779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34,3.4,12,0,17,20,18,21,18,21,12,20,15,18,17,21,9,15,10,19,11,19,0,0,10.416666666666666,12.75,0.98258573388203,0.255,1,12.75,0.98258573388203,0.255,10.416666666666666,40,677180995421,50,440.8639166355133,440.8639166355133,507.72624492645264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,175,17.5,12,0,11,21,19,20,14,15,16,21,13,14,13,17,18,21,19,21,10,17,0,0,11.083333333333334,14.166666666666666,0.9510282921810695,0.2833333333333333,1,14.166666666666666,0.9510282921810695,0.2833333333333333,11.083333333333334,45,677180995421,50,392.19052743911743,392.19052743911743,401.66488814353943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,155,15.5,12,0,9,17,11,19,14,21,14,19,18,21,11,15,18,21,19,21,13,21,17,19,16.583333333333332,20.666666666666668,0.9816455026455027,0.41333333333333333,1,20.666666666666668,0.9816455026455027,0.41333333333333333,16.583333333333332,50,677180995421,50,337.9998633861542,337.9998633861542,387.5123646259308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,68,6.8,12,0,16,21,15,17,9,16,14,18,19,21,18,21,10,21,19,21,19,21,16,21,11.333333333333334,14.916666666666666,0.9723605519480518,0.29833333333333334,1,14.916666666666666,0.9723605519480518,0.29833333333333334,11.333333333333334,55,677180995421,50,371.731018781662,371.731018781662,448.42572927474976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
