,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,21,2.1,12,0,9,12,10,11,17,21,14,21,19,21,14,15,10,18,14,21,0,0,0,0,6.166666666666667,6.75,0.954753224206349,0.135,1,6.75,0.954753224206349,0.135,6.166666666666667,1,876689368220,50,585.4102902412415,585.4102902412415,615.3906865119934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,159,15.9,12,0,11,12,14,21,12,16,19,21,9,18,15,20,17,21,11,16,17,21,0,0,12.416666666666666,17.083333333333332,0.9801159367038994,0.3416666666666667,1,17.083333333333332,0.9801159367038994,0.3416666666666667,12.416666666666666,6,876689368220,50,384.79732275009155,384.79732275009155,441.5072009563446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,91,9.1,12,0,10,20,16,18,9,13,15,21,9,11,19,21,18,21,13,21,10,17,0,0,11.583333333333334,16.416666666666668,0.9728262419165196,0.3283333333333333,1,16.416666666666668,0.9728262419165196,0.3283333333333333,11.583333333333334,11,876689368220,50,498.91075921058655,498.91075921058655,515.8428180217743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,184,18.4,12,0,12,14,18,21,15,21,19,21,18,21,18,21,13,19,9,17,19,21,0,0,11.333333333333334,14.666666666666666,0.9585043724279834,0.29333333333333333,1,14.666666666666666,0.9585043724279834,0.29333333333333333,11.333333333333334,16,876689368220,50,430.7300035953522,430.7300035953522,470.8947820663452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,114,11.4,12,0,18,21,15,18,10,19,13,21,14,17,14,20,17,21,9,15,16,20,15,16,14.25,18.5,0.9779498456790122,0.37,1,18.5,0.9779498456790122,0.37,14.25,21,876689368220,50,374.02417945861816,374.02417945861816,449.4305958747864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,98,9.8,12,0,15,21,17,21,14,21,10,16,11,13,11,20,13,21,14,19,0,0,0,0,13.166666666666666,17.75,0.9748922095458552,0.355,1,17.75,0.9748922095458552,0.355,13.166666666666666,26,876689368220,50,444.922758102417,444.922758102417,478.9119472503662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,155,15.5,12,0,13,18,19,20,9,19,18,21,17,18,11,20,14,16,18,21,13,20,0,0,12.666666666666666,17.0,0.970214922594552,0.34,1,17.0,0.970214922594552,0.34,12.666666666666666,31,876689368220,50,317.0995571613312,317.0995571613312,380.5436792373657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,44,4.4,12,0,18,21,10,17,11,13,13,21,17,18,12,21,17,19,0,0,0,0,0,0,6.833333333333333,9.416666666666666,0.9688878653313174,0.18833333333333332,1,9.416666666666666,0.9688878653313174,0.18833333333333332,6.833333333333333,36,876689368220,50,452.05497670173645,452.05497670173645,452.20313692092896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,180,18.0,12,0,12,17,15,19,17,21,15,20,15,21,11,21,10,20,11,13,0,0,0,0,13.25,19.166666666666668,0.9731660879629629,0.38333333333333336,1,19.166666666666668,0.9731660879629629,0.38333333333333336,13.25,41,876689368220,50,408.8992049694061,408.8992049694061,454.85267329216003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,158,15.8,12,0,16,21,14,21,18,21,16,18,12,20,12,14,14,18,12,21,13,19,13,21,18.0,22.416666666666668,0.9732586860670193,0.4483333333333333,1,22.416666666666668,0.9732586860670193,0.4483333333333333,18.0,46,876689368220,50,423.2477731704712,423.2477731704712,450.3534061908722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,179,17.9,12,0,16,19,16,21,19,21,13,15,18,20,18,19,14,21,14,19,19,21,14,21,11.833333333333334,15.0,0.9594530423280423,0.3,1,15.0,0.9594530423280423,0.3,11.833333333333334,51,876689368220,50,439.1503040790558,439.1503040790558,449.49476504325867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,95,9.5,12,0,19,21,13,21,14,18,14,17,14,19,15,17,0,0,0,0,0,0,0,0,6.416666666666667,8.833333333333334,0.9636813271604937,0.17666666666666667,1,8.833333333333334,0.9636813271604937,0.17666666666666667,6.416666666666667,56,876689368220,50,332.68829917907715,332.68829917907715,333.6641592979431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,180,18.0,12,1,12,16,15,19,17,21,13,21,15,17,15,20,11,21,10,20,15,18,11,13,18.25,21.916666666666668,0.9705287037037037,0.43833333333333335,1,21.916666666666668,0.9705287037037037,0.43833333333333335,18.25,61,876689368220,50,440.79444789886475,440.79444789886475,516.9724545478821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
