,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0,0,0,0,0,0,4.8,5.6,0.937820767195767,0.112,1,5.6,0.937820767195767,0.112,4.8,4,293597788666,50,210.79257822036743,210.79257822036743,221.89986896514893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0,0,0,0,0,0,11.2,15.0,0.9587499999999999,0.3,1,15.0,0.9587499999999999,0.3,11.2,9,293597788666,50,140.00055313110352,140.00055313110352,163.68903255462646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,12,14,0,0,0,0,14.6,17.8,0.9544184027777777,0.356,1,17.8,0.9544184027777777,0.356,14.6,14,293597788666,50,162.8300919532776,162.8300919532776,163.20586800575256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,9,12,0,0,0,0,8.8,15.0,0.9635734953703703,0.3,1,15.0,0.9635734953703703,0.3,8.8,19,293597788666,50,197.25137424468994,197.25137424468994,228.59621262550354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,11.4,18.2,0.950977366255144,0.364,1,18.2,0.950977366255144,0.364,11.4,24,293597788666,50,175.82996678352356,175.82996678352356,204.8675286769867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,11,13,11,13,9,12,14.8,22.2,0.9575879629629629,0.444,1,22.2,0.9575879629629629,0.444,14.8,29,293597788666,50,207.83531403541565,207.83531403541565,207.8431932926178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0,0,0,0,0,0,17.2,25.0,0.9713888888888889,0.5,1,25.0,0.9713888888888889,0.5,17.2,34,293597788666,50,122.30910420417786,122.30910420417786,133.37992644309998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0,0,0,0,0,0,9.4,14.2,0.9586474867724866,0.284,1,14.2,0.9586474867724866,0.284,9.4,39,293597788666,50,136.02988600730896,136.02988600730896,155.8820390701294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0,0,0,0,0,0,9.0,10.4,0.9409920634920634,0.208,1,10.4,0.9409920634920634,0.208,9.0,44,293597788666,50,153.7690625190735,153.7690625190735,181.36934423446655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,10.0,16.8,0.977199074074074,0.336,1,16.8,0.977199074074074,0.336,10.0,49,293597788666,50,114.63833022117615,114.63833022117615,138.78959441184998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
