,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,159,15.9,12,0,15,17,15,21,11,21,13,21,14,21,14,17,19,21,10,15,0,0,0,0,14.45,17.8,0.9748802331349206,0.356,5,17.75,0.9658276289682539,0.355,12.833333333333334,0,734505145228,50,422.6954724788666,17.916666666666668,0.9767434689153438,0.35833333333333334,14.666666666666666,1,978659849522,50,348.5361862182617,17.833333333333332,0.9781548859126983,0.3566666666666667,15.166666666666666,2,337040630442,50,316.50481271743774,17.833333333333332,0.979930183531746,0.3566666666666667,14.583333333333334,3,944804115129,50,328.49754309654236,17.666666666666668,0.9737449983465608,0.35333333333333333,15.0,4,682948699647,50,386.0582549571991,1802.2922694683075,423.14867186546326
1,88,8.8,12,0,18,21,10,14,18,21,18,21,9,16,17,18,19,20,10,13,13,16,0,0,8.183333333333334,10.4,0.9684500293944736,0.20800000000000002,5,10.416666666666666,0.9689803791887124,0.20833333333333334,8.666666666666666,5,734505145228,50,440.06937408447266,10.75,0.966321281599059,0.215,7.666666666666667,6,978659849522,50,414.38386607170105,10.333333333333334,0.9756437389770721,0.20666666666666667,8.75,7,337040630442,50,408.68447756767273,10.25,0.9627711640211639,0.205,7.583333333333333,8,944804115129,50,467.20586490631104,10.25,0.9685335831863606,0.205,8.25,9,682948699647,50,467.7061777114868,2198.0497603416443,467.9185998439789
2,26,2.6,12,0,15,20,12,16,19,21,14,21,18,21,11,16,18,21,12,19,13,19,18,21,7.966666666666666,11.016666666666667,0.9730443518518518,0.22033333333333333,5,10.833333333333334,0.9704667328042328,0.21666666666666667,7.583333333333333,10,734505145228,50,500.4413683414459,11.333333333333334,0.9722479497354497,0.22666666666666666,8.25,11,978659849522,50,523.7814929485321,10.916666666666666,0.9720259259259258,0.21833333333333332,7.166666666666667,12,337040630442,50,536.3278775215149,11.25,0.9764943121693118,0.225,7.833333333333333,13,944804115129,50,500.6025264263153,10.75,0.9739868386243385,0.215,9.0,14,682948699647,50,542.5413603782654,2603.6946256160736,542.7000002861023
3,30,3.0,12,0,19,21,11,12,17,21,16,19,17,21,19,21,14,17,15,21,11,16,9,15,7.2333333333333325,9.45,0.9662692592592592,0.189,5,9.416666666666666,0.9648736111111109,0.18833333333333332,7.583333333333333,15,734505145228,50,538.8157811164856,9.833333333333334,0.9747527777777778,0.19666666666666666,6.5,16,978659849522,50,498.9523801803589,9.25,0.9453018518518517,0.185,6.333333333333333,17,337040630442,50,683.3611860275269,9.5,0.9701074074074072,0.19,8.333333333333334,18,944804115129,50,548.3407080173492,9.25,0.976310648148148,0.185,7.416666666666667,19,682948699647,50,503.3232102394104,2772.793265581131,683.5678234100342
4,134,13.4,12,0,18,21,11,14,17,20,16,21,18,20,9,16,19,21,11,13,14,21,0,0,10.483333333333334,13.766666666666666,0.9748121105232215,0.2753333333333333,5,13.75,0.9720430629041739,0.275,10.083333333333334,20,734505145228,50,416.555775642395,14.0,0.9809196061140503,0.28,10.583333333333334,21,978659849522,50,346.45979833602905,13.583333333333334,0.9664454732510287,0.27166666666666667,11.0,22,337040630442,50,420.51352524757385,13.916666666666666,0.9861748971193415,0.2783333333333333,10.166666666666666,23,944804115129,50,333.64667773246765,13.583333333333334,0.9684775132275133,0.27166666666666667,10.583333333333334,24,682948699647,50,457.4429852962494,1974.618762254715,457.6930649280548
5,119,11.9,12,0,10,12,13,21,16,18,11,13,11,17,16,21,18,20,10,18,17,21,0,0,12.733333333333334,15.366666666666669,0.9668600823045266,0.30733333333333335,5,15.416666666666666,0.9775792181069958,0.30833333333333335,13.75,25,734505145228,50,423.6898033618927,15.583333333333334,0.9662499999999999,0.31166666666666665,11.583333333333334,26,978659849522,50,473.0609984397888,15.25,0.9614506172839504,0.305,12.833333333333334,27,337040630442,50,491.75668144226074,15.333333333333334,0.9601044238683127,0.30666666666666664,13.583333333333334,28,944804115129,50,509.4699296951294,15.25,0.9689161522633744,0.305,11.916666666666666,29,682948699647,50,514.044195652008,2412.0216085910797,514.280282497406
6,135,13.5,12,0,9,20,10,15,14,16,19,21,12,21,10,17,14,15,14,17,9,11,19,21,14.15,17.81666666666667,0.9716304601571266,0.3563333333333333,5,17.916666666666668,0.9694747755331086,0.35833333333333334,12.5,30,734505145228,50,462.2243230342865,18.0,0.9727338584255252,0.36,15.0,31,978659849522,50,453.2663366794586,17.75,0.9774045254128587,0.355,14.25,32,337040630442,50,458.92781710624695,17.666666666666668,0.9695238255571589,0.35333333333333333,16.5,33,944804115129,50,494.4222643375397,17.75,0.9690153158569823,0.355,12.5,34,682948699647,50,474.18423080444336,2343.024971961975,494.72626066207886
7,175,17.5,12,0,9,12,11,16,10,17,17,21,17,20,10,11,9,19,16,21,18,21,0,0,13.85,17.183333333333334,0.9665087301587301,0.3436666666666667,5,17.166666666666668,0.9696527042915931,0.3433333333333333,14.083333333333334,35,734505145228,50,479.5577235221863,17.333333333333332,0.9618422986478541,0.3466666666666667,12.333333333333334,36,978659849522,50,494.38874411582947,17.166666666666668,0.9699193856554965,0.3433333333333333,13.416666666666666,37,337040630442,50,461.0121285915375,17.166666666666668,0.9669824368018811,0.3433333333333333,15.333333333333334,38,944804115129,50,491.7436594963074,17.083333333333332,0.9641468253968254,0.3416666666666667,14.083333333333334,39,682948699647,50,507.62658047676086,2434.3288362026215,507.8841106891632
8,119,11.9,12,0,14,19,13,17,14,21,11,15,13,21,11,14,11,15,13,21,0,0,0,0,13.05,16.983333333333334,0.9777838045634919,0.3396666666666667,5,17.0,0.9835453042328043,0.34,10.916666666666666,40,734505145228,50,355.5191490650177,17.083333333333332,0.9754158812830687,0.3416666666666667,12.75,41,978659849522,50,433.4857726097107,16.916666666666668,0.9767950148809523,0.3383333333333333,12.833333333333334,42,337040630442,50,415.20492124557495,16.916666666666668,0.9750659722222221,0.3383333333333333,14.083333333333334,43,944804115129,50,412.25562953948975,17.0,0.9780968501984126,0.34,14.666666666666666,44,682948699647,50,405.9381287097931,2022.4036011695862,433.6975255012512
9,41,4.1,12,0,16,21,11,20,11,15,13,19,11,18,9,14,12,17,19,20,0,0,0,0,9.983333333333333,12.283333333333333,0.9771096946649029,0.24566666666666664,5,12.333333333333334,0.9870505125661374,0.24666666666666667,11.583333333333334,45,734505145228,50,391.6766173839569,12.583333333333334,0.9652793761022926,0.25166666666666665,10.166666666666666,46,978659849522,50,492.2578196525574,12.083333333333334,0.9705763062169311,0.24166666666666667,7.333333333333333,47,337040630442,50,508.79493403434753,12.416666666666666,0.9870722001763668,0.24833333333333332,10.666666666666666,48,944804115129,50,422.07923221588135,12.0,0.9755700782627865,0.24,10.166666666666666,49,682948699647,50,561.1814253330231,2375.9900286197662,561.3755724430084
