,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,38,3.8,12,0,17,21,12,19,9,18,10,15,14,21,19,21,15,21,14,18,18,21,0,0,10.383333333333333,13.3,0.9782737556339406,0.266,5,13.25,0.9821917009602193,0.265,10.583333333333334,0,709017780508,50,414.7071588039398,13.0,0.974263864393494,0.26,13.166666666666666,1,888796354648,50,443.21685695648193,13.333333333333334,0.9781539535567314,0.26666666666666666,9.666666666666666,2,280146518876,50,421.73822021484375,13.416666666666666,0.9803440623162845,0.2683333333333333,9.416666666666666,3,944658136007,50,421.20648860931396,13.5,0.9764151969429746,0.27,9.083333333333334,4,977572622211,50,414.129900932312,2114.9986255168915,443.55238032341003
1,76,7.6,12,0,9,12,12,19,9,12,11,18,12,16,9,19,15,21,13,19,18,21,10,18,15.316666666666668,20.25,0.9789201851851852,0.40499999999999997,5,20.0,0.9683068452380953,0.4,14.666666666666666,5,709017780508,50,553.2962138652802,20.25,0.978864914021164,0.405,16.333333333333332,6,888796354648,50,485.26584458351135,20.333333333333332,0.9851289682539681,0.4066666666666667,13.083333333333334,7,280146518876,50,446.35320496559143,20.166666666666668,0.9815609126984126,0.4033333333333333,16.583333333333332,8,944658136007,50,453.8736460208893,20.5,0.9807392857142856,0.41,15.916666666666666,9,977572622211,50,440.6492717266083,2379.4381811618805,553.2983150482178
2,104,10.4,12,0,17,20,19,21,9,12,14,20,9,15,17,18,19,21,9,10,9,12,12,21,10.066666666666666,13.883333333333331,0.9664947530864195,0.2776666666666667,5,13.75,0.9605617283950616,0.275,9.916666666666666,10,709017780508,50,489.8606150150299,13.916666666666666,0.9722237654320984,0.2783333333333333,10.666666666666666,11,888796354648,50,474.58619952201843,13.833333333333334,0.9535586419753084,0.27666666666666667,10.833333333333334,12,280146518876,50,509.8532683849335,13.916666666666666,0.9706327160493824,0.2783333333333333,9.333333333333334,13,944658136007,50,490.5326066017151,14.0,0.9754969135802469,0.28,9.583333333333334,14,977572622211,50,468.95671939849854,2433.7894089221954,509.86412620544434
3,167,16.7,12,0,13,14,18,20,14,21,9,12,17,21,19,21,17,21,11,21,16,21,0,0,12.616666666666667,15.816666666666666,0.967337051734274,0.3163333333333333,5,15.833333333333334,0.9667451499118164,0.31666666666666665,12.25,15,709017780508,50,390.6322798728943,15.833333333333334,0.9669327601410935,0.31666666666666665,14.25,16,888796354648,50,417.12448930740356,15.833333333333334,0.9633359788359788,0.31666666666666665,11.583333333333334,17,280146518876,50,408.52384662628174,15.75,0.9731942974720751,0.315,13.25,18,944658136007,50,390.4577922821045,15.833333333333334,0.9664770723104055,0.31666666666666665,11.75,19,977572622211,50,423.82149505615234,2030.5599031448364,423.8388833999634
4,187,18.7,12,0,9,20,16,21,11,15,12,18,14,21,11,17,10,18,12,20,14,21,0,0,20.616666666666667,26.233333333333338,0.9767662003634225,0.5246666666666666,5,26.166666666666668,0.9768060131740687,0.5233333333333333,20.416666666666668,20,709017780508,50,380.4126317501068,26.25,0.9775448566351344,0.525,20.416666666666668,21,888796354648,50,378.059686422348,26.333333333333332,0.9800268024156912,0.5266666666666666,20.333333333333332,22,280146518876,50,347.3635013103485,26.166666666666668,0.9745855813425257,0.5233333333333333,22.5,23,944658136007,50,408.66384172439575,26.25,0.9748677482496926,0.525,19.416666666666668,24,977572622211,50,389.7288987636566,1904.2285599708557,408.676150560379
5,92,9.2,12,0,12,21,14,21,13,16,10,20,9,16,18,21,12,15,16,21,11,17,15,16,16.7,20.016666666666666,0.973990238095238,0.4003333333333334,5,20.0,0.973529365079365,0.4,15.833333333333334,25,709017780508,50,446.61188983917236,20.083333333333332,0.976401587301587,0.40166666666666667,17.416666666666668,26,888796354648,50,418.6045389175415,20.0,0.9734098765432095,0.4,17.25,27,280146518876,50,446.63572812080383,19.916666666666668,0.9732686948853614,0.3983333333333333,15.25,28,944658136007,50,452.02786231040955,20.083333333333332,0.9733416666666665,0.40166666666666667,17.75,29,977572622211,50,485.1616384983063,2249.0416576862335,485.1794288158417
6,47,4.7,12,0,19,21,18,20,12,13,14,17,18,21,11,17,16,21,0,0,0,0,0,0,5.583333333333334,6.8,0.972524603174603,0.13599999999999998,5,6.916666666666667,0.9807354497354497,0.13833333333333334,5.166666666666667,30,709017780508,50,343.54847288131714,6.833333333333333,0.9811243386243385,0.13666666666666666,6.833333333333333,31,888796354648,50,328.756315946579,6.583333333333333,0.9648108465608464,0.13166666666666665,6.75,32,280146518876,50,407.26157784461975,6.833333333333333,0.9663677248677247,0.13666666666666666,4.166666666666667,33,944658136007,50,381.8957169055939,6.833333333333333,0.9695846560846558,0.13666666666666666,5.0,34,977572622211,50,397.5477342605591,1859.0098178386688,407.2730247974396
7,40,4.0,12,0,14,17,12,20,19,21,10,20,13,18,14,15,14,16,9,16,18,20,0,0,9.133333333333333,11.616666666666667,0.9656073339212226,0.23233333333333334,5,11.5,0.9738388447971781,0.23,9.083333333333334,35,709017780508,50,418.51935029029846,11.333333333333334,0.9602650646678421,0.22666666666666666,11.0,36,888796354648,50,470.84093379974365,11.666666666666666,0.9726449147560255,0.23333333333333334,7.75,37,280146518876,50,413.87576961517334,11.833333333333334,0.969004445914168,0.23666666666666666,9.166666666666666,38,944658136007,50,418.2175521850586,11.75,0.9522833994708993,0.235,8.666666666666666,39,977572622211,50,492.16737365722656,2213.6209795475006,492.1846601963043
8,189,18.9,12,0,12,19,11,16,9,14,16,21,11,20,13,15,19,21,13,19,18,21,0,0,14.483333333333334,18.566666666666666,0.96996459925534,0.3713333333333333,5,18.583333333333332,0.9682468155986673,0.37166666666666665,13.916666666666666,40,709017780508,50,391.30016326904297,18.583333333333332,0.9676341367822849,0.37166666666666665,15.416666666666666,41,888796354648,50,400.5263681411743,18.5,0.9658995198902605,0.37,14.416666666666666,42,280146518876,50,434.88498544692993,18.583333333333332,0.9759048108955515,0.37166666666666665,13.833333333333334,43,944658136007,50,385.90579867362976,18.583333333333332,0.9721377131099354,0.37166666666666665,14.833333333333334,44,977572622211,50,382.92685413360596,1995.544169664383,434.8963313102722
9,150,15.0,12,0,11,18,16,17,15,21,19,21,11,12,9,19,19,21,12,18,0,0,0,0,11.35,14.4,0.9704272817460314,0.288,5,14.333333333333334,0.9722022156084654,0.2866666666666667,10.833333333333334,45,709017780508,50,394.9337341785431,14.333333333333334,0.9635942460317457,0.2866666666666667,12.083333333333334,46,888796354648,50,395.5278799533844,14.416666666666666,0.9753733465608463,0.28833333333333333,12.833333333333334,47,280146518876,50,372.78691267967224,14.416666666666666,0.9752440476190475,0.28833333333333333,10.916666666666666,48,944658136007,50,339.41803336143494,14.5,0.9657225529100528,0.29,10.083333333333334,49,977572622211,50,378.39973497390747,1881.0662951469421,395.5391128063202
