,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9
0,1,194,19.4,5,0,4.0,5.0,0.9847222222222224,0.05,1,5.0,0.9847222222222224,0.05,4.0,1,156299688289,100,31.15085482597351,31.15085482597351,67.86935353279114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,34,3.4,5,0,6.8,9.0,0.9677037037037038,0.09,1,9.0,0.9677037037037038,0.09,6.8,11,156299688289,100,150.11600732803345,150.11600732803345,150.29857444763184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,48,4.8,5,0,21.8,25.4,0.9834761904761905,0.254,1,25.4,0.9834761904761905,0.254,21.8,21,156299688289,100,206.48409175872803,206.48409175872803,236.56960320472717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,19,1.9,5,0,1.4,2.0,0.9785555555555556,0.02,1,2.0,0.9785555555555556,0.02,1.4,31,156299688289,100,50.810643672943115,50.810643672943115,98.41835141181946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,58,5.8,5,0,25.8,36.0,0.9814444444444445,0.36,1,36.0,0.9814444444444445,0.36,25.8,41,156299688289,100,224.39237689971924,224.39237689971924,313.70073795318604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,24,2.4,5,0,5.8,8.0,0.9842592592592593,0.08,1,8.0,0.9842592592592593,0.08,5.8,51,156299688289,100,109.50180172920227,109.50180172920227,135.10006380081177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,179,17.9,5,0,28.6,41.0,0.9767291666666668,0.41,1,41.0,0.9767291666666668,0.41,28.6,61,156299688289,100,190.8862907886505,190.8862907886505,250.18370032310486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,165,16.5,5,0,24.8,40.2,0.9717569444444445,0.402,1,40.2,0.9717569444444445,0.402,24.8,71,156299688289,100,216.35952186584473,216.35952186584473,231.42837643623352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,103,10.3,5,0,25.6,41.8,0.9823641975308642,0.418,1,41.8,0.9823641975308642,0.418,25.6,81,156299688289,100,204.10507011413574,204.10507011413574,239.43039512634277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,193,19.3,5,0,33.0,35.6,0.9706746031746033,0.356,1,35.6,0.9706746031746033,0.356,33.0,91,156299688289,100,204.57708835601807,204.57708835601807,248.55996441841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
