,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,4,154,15.4,5,0,18.4,19.8,0.9740972222222223,0.198,1,19.8,0.9740972222222223,0.198,18.4,0,364067609238,100,129.2359962463379,129.2359962463379,130.90628504753113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,127,12.7,5,0,24.4,28.8,0.9757685185185184,0.288,1,28.8,0.9757685185185184,0.288,24.4,10,364067609238,100,174.97979187965393,174.97979187965393,194.7816936969757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,24,2.4,5,0,6.6,11.2,0.9856527777777778,0.112,1,11.2,0.9856527777777778,0.112,6.6,20,364067609238,100,98.01303243637085,98.01303243637085,200.42756247520447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,93,9.3,5,0,17.6,17.8,0.976013888888889,0.178,1,17.8,0.976013888888889,0.178,17.6,30,364067609238,100,141.04586338996887,141.04586338996887,156.61299800872803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,109,10.9,5,0,3.2,4.6,0.9771666666666666,0.046,1,4.6,0.9771666666666666,0.046,3.2,40,364067609238,100,43.80717849731445,43.80717849731445,64.0722930431366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,35,3.5,5,0,9.8,12.6,0.9684722222222223,0.126,1,12.6,0.9684722222222223,0.126,9.8,50,364067609238,100,193.1884949207306,193.1884949207306,239.90174770355225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,111,11.1,5,0,30.4,42.6,0.9777901234567901,0.426,1,42.6,0.9777901234567901,0.426,30.4,60,364067609238,100,232.97143244743347,232.97143244743347,249.07115817070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,187,18.7,5,0,22.4,30.6,0.9746944444444444,0.306,1,30.6,0.9746944444444444,0.306,22.4,70,364067609238,100,169.78880643844604,169.78880643844604,225.49394941329956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,113,11.3,5,0,14.8,18.6,0.9778749999999999,0.186,1,18.6,0.9778749999999999,0.186,14.8,80,364067609238,100,131.57819628715515,131.57819628715515,137.6085982322693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,118,11.8,5,0,33.0,38.2,0.9798333333333333,0.382,1,38.2,0.9798333333333333,0.382,33.0,90,364067609238,100,186.93347549438477,186.93347549438477,265.24895906448364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
