,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,9,125,12.5,5,0,34.2,43.0,0.9735864197530864,0.43,1,43.0,0.9735864197530864,0.43,34.2,0,930991777518,100,258.32455015182495,258.32455015182495,258.6420657634735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,195,19.5,5,0,25.6,35.6,0.9725079365079365,0.356,1,35.6,0.9725079365079365,0.356,25.6,10,930991777518,100,198.56877064704895,198.56877064704895,240.4229278564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,158,15.8,5,0,25.2,34.8,0.9796269841269839,0.348,1,34.8,0.9796269841269839,0.348,25.2,20,930991777518,100,167.5657331943512,167.5657331943512,207.3268575668335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,97,9.7,5,0,31.2,41.2,0.977753086419753,0.412,1,41.2,0.977753086419753,0.412,31.2,30,930991777518,100,240.4631383419037,240.4631383419037,276.95928144454956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,97,9.7,5,0,8.2,9.0,0.9841388888888889,0.09,1,9.0,0.9841388888888889,0.09,8.2,40,930991777518,100,59.687522649765015,59.687522649765015,102.3510992527008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,63,6.3,5,0,17.0,19.8,0.9711666666666666,0.198,1,19.8,0.9711666666666666,0.198,17.0,50,930991777518,100,190.90102553367615,190.90102553367615,211.73579668998718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,145,14.5,5,0,18.0,24.6,0.982388888888889,0.246,1,24.6,0.982388888888889,0.246,18.0,60,930991777518,100,124.039541721344,124.039541721344,172.53236865997314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,156,15.6,5,0,12.2,15.0,0.9840370370370369,0.15,1,15.0,0.9840370370370369,0.15,12.2,70,930991777518,100,67.59577441215515,67.59577441215515,103.27214193344116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,128,12.8,5,0,7.4,9.6,0.9846111111111111,0.096,1,9.6,0.9846111111111111,0.096,7.4,80,930991777518,100,54.002896547317505,54.002896547317505,100.74246096611023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,120,12.0,5,0,8.4,9.4,0.9801666666666666,0.094,1,9.4,0.9801666666666666,0.094,8.4,90,930991777518,100,74.23177933692932,74.23177933692932,100.8229386806488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,8,71,7.1,5,0,22.8,33.4,0.9676597222222222,0.334,1,33.4,0.9676597222222222,0.334,22.8,100,930991777518,100,290.51915431022644,290.51915431022644,290.52768635749817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,74,7.4,5,0,4.8,4.2,0.9840555555555556,0.042,1,4.2,0.9840555555555556,0.042,4.8,110,930991777518,100,40.38731837272644,40.38731837272644,81.7067940235138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,113,11.3,5,1,21.4,28.4,0.9854629629629629,0.284,1,28.4,0.9854629629629629,0.284,21.4,120,930991777518,100,131.85094594955444,131.85094594955444,210.40818810462952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,154,15.4,5,1,7.2,9.8,0.9789722222222224,0.098,1,9.8,0.9789722222222224,0.098,7.2,130,930991777518,100,69.93698787689209,69.93698787689209,101.491046667099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,74,7.4,5,1,6.4,8.2,0.9562222222222223,0.082,1,8.2,0.9562222222222223,0.082,6.4,140,930991777518,100,126.74805498123169,126.74805498123169,126.75724601745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,97,9.7,5,1,3.6,4.6,0.991,0.046,1,4.6,0.991,0.046,3.6,150,930991777518,100,27.71475577354431,27.71475577354431,64.97680187225342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,158,15.8,5,1,29.4,39.8,0.9801041666666666,0.398,1,39.8,0.9801041666666666,0.398,29.4,160,930991777518,100,175.58054542541504,175.58054542541504,240.79644441604614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7,97,9.7,5,1,26.0,31.8,0.9821349206349206,0.318,1,31.8,0.9821349206349206,0.318,26.0,170,930991777518,100,178.33738017082214,178.33738017082214,250.48603773117065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,163,16.3,5,1,30.4,35.0,0.9765714285714285,0.35,1,35.0,0.9765714285714285,0.35,30.4,180,930991777518,100,171.23901629447937,171.23901629447937,226.5498116016388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,97,9.7,5,1,8.2,9.0,0.9841388888888889,0.09,1,9.0,0.9841388888888889,0.09,8.2,40,930991777518,100,59.687522649765015,59.687522649765015,0.0018672943115234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,69,6.9,5,1,23.2,33.2,0.9728055555555556,0.332,1,33.2,0.9728055555555556,0.332,23.2,190,930991777518,100,263.7327227592468,263.7327227592468,295.43212842941284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7,70,7.0,5,1,23.8,29.0,0.9733888888888889,0.29,1,29.0,0.9733888888888889,0.29,23.8,200,930991777518,100,235.0328266620636,235.0328266620636,278.5850079059601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4,63,6.3,5,1,13.4,15.8,0.9810694444444444,0.158,1,15.8,0.9810694444444444,0.158,13.4,210,930991777518,100,125.68426299095154,125.68426299095154,189.9000563621521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,96,9.6,5,1,7.2,9.0,0.9760833333333334,0.09,1,9.0,0.9760833333333334,0.09,7.2,220,930991777518,100,78.53952598571777,78.53952598571777,98.27941703796387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,74,7.4,5,2,4.8,4.2,0.9840555555555556,0.042,1,4.2,0.9840555555555556,0.042,4.8,110,930991777518,100,40.38731837272644,40.38731837272644,0.001935720443725586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,71,7.1,5,2,21.4,28.8,0.969547619047619,0.288,1,28.8,0.969547619047619,0.288,21.4,230,930991777518,100,252.73301219940186,252.73301219940186,267.23571395874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,66,6.6,5,2,6.4,8.2,0.9892777777777777,0.082,1,8.2,0.9892777777777777,0.082,6.4,240,930991777518,100,55.13233518600464,55.13233518600464,109.69500184059143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,96,9.6,5,2,7.2,9.0,0.9760833333333334,0.09,1,9.0,0.9760833333333334,0.09,7.2,220,930991777518,100,78.53952598571777,78.53952598571777,0.0018181800842285156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
