,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,7,104,10.4,12,0,25.5,32.416666666666664,0.9863955026455028,0.32416666666666666,1,32.416666666666664,0.9863955026455028,0.32416666666666666,25.5,4,977572622211,100,476.3696641921997,476.3696641921997,526.342282295227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,122,12.2,12,0,12.083333333333334,14.333333333333334,0.9886728395061729,0.14333333333333334,1,14.333333333333334,0.9886728395061729,0.14333333333333334,12.083333333333334,9,977572622211,100,216.68069100379944,216.68069100379944,241.65360116958618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,159,15.9,12,0,5.5,5.0,0.9897685185185184,0.05,1,5.0,0.9897685185185184,0.05,5.5,14,977572622211,100,69.7256932258606,69.7256932258606,136.27457356452942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,99,9.9,12,0,7.666666666666667,9.083333333333334,0.9847916666666666,0.09083333333333334,1,9.083333333333334,0.9847916666666666,0.09083333333333334,7.666666666666667,19,977572622211,100,186.87309050559998,186.87309050559998,247.06731343269348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,138,13.8,12,0,20.166666666666668,24.416666666666668,0.9858333333333335,0.24416666666666667,1,24.416666666666668,0.9858333333333335,0.24416666666666667,20.166666666666668,24,977572622211,100,384.5597257614136,384.5597257614136,384.565292596817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,69,6.9,12,0,29.333333333333332,37.916666666666664,0.9904038065843621,0.37916666666666665,1,37.916666666666664,0.9904038065843621,0.37916666666666665,29.333333333333332,29,977572622211,100,485.3849720954895,485.3849720954895,654.3920621871948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,112,11.2,12,0,21.583333333333332,28.166666666666668,0.9860108024691359,0.2816666666666667,1,28.166666666666668,0.9860108024691359,0.2816666666666667,21.583333333333332,34,977572622211,100,465.25923776626587,465.25923776626587,530.1166021823883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,10,1.0,12,0,1.3333333333333333,1.5833333333333333,0.9899768518518518,0.015833333333333335,1,1.5833333333333333,0.9899768518518518,0.015833333333333335,1.3333333333333333,39,977572622211,100,116.7960774898529,116.7960774898529,171.05827641487122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,76,7.6,12,0,16.916666666666668,21.5,0.9864444444444442,0.215,1,21.5,0.9864444444444442,0.215,16.916666666666668,44,977572622211,100,396.2970175743103,396.2970175743103,452.7045865058899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,81,8.1,12,0,25.333333333333332,35.166666666666664,0.9874594907407408,0.3516666666666667,1,35.166666666666664,0.9874594907407408,0.3516666666666667,25.333333333333332,49,977572622211,100,498.61704206466675,498.61704206466675,536.8460087776184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,25,2.5,12,0,4.083333333333333,5.416666666666667,0.9840740740740741,0.05416666666666667,1,5.416666666666667,0.9840740740740741,0.05416666666666667,4.083333333333333,54,977572622211,100,266.1829605102539,266.1829605102539,266.20033049583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,69,6.9,12,0,10.75,12.416666666666666,0.9834953703703704,0.12416666666666666,1,12.416666666666666,0.9834953703703704,0.12416666666666666,10.75,59,977572622211,100,326.26395082473755,326.26395082473755,341.9605724811554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,138,13.8,12,1,20.166666666666668,24.416666666666668,0.9858333333333335,0.24416666666666667,1,24.416666666666668,0.9858333333333335,0.24416666666666667,20.166666666666668,24,977572622211,100,384.5597257614136,384.5597257614136,0.0005738735198974609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,103,10.3,12,1,17.166666666666668,23.083333333333332,0.9881018518518518,0.23083333333333333,1,23.083333333333332,0.9881018518518518,0.23083333333333333,17.166666666666668,64,977572622211,100,319.97053956985474,319.97053956985474,342.0700228214264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,112,11.2,12,1,7.5,9.333333333333334,0.9873726851851852,0.09333333333333334,1,9.333333333333334,0.9873726851851852,0.09333333333333334,7.5,69,977572622211,100,171.36909866333008,171.36909866333008,213.80958366394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,25,2.5,12,1,11.25,17.166666666666668,0.987519290123457,0.17166666666666666,1,17.166666666666668,0.987519290123457,0.17166666666666666,11.25,74,977572622211,100,571.3364446163177,571.3364446163177,578.077802658081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,122,12.2,12,1,12.083333333333334,14.333333333333334,0.9886728395061729,0.14333333333333334,1,14.333333333333334,0.9886728395061729,0.14333333333333334,12.083333333333334,9,977572622211,100,216.68069100379944,216.68069100379944,0.0005657672882080078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,138,13.8,12,1,22.666666666666668,29.333333333333332,0.9865586419753088,0.29333333333333333,1,29.333333333333332,0.9865586419753088,0.29333333333333333,22.666666666666668,79,977572622211,100,418.52502369880676,418.52502369880676,467.2989218235016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9,136,13.6,12,1,33.25,44.0,0.9856455761316872,0.44,1,44.0,0.9856455761316872,0.44,33.25,84,977572622211,100,576.7439870834351,576.7439870834351,632.239758014679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,70,7.0,12,1,17.583333333333332,20.916666666666668,0.983398148148148,0.20916666666666667,1,20.916666666666668,0.983398148148148,0.20916666666666667,17.583333333333332,89,977572622211,100,451.2264132499695,451.2264132499695,499.3658187389374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
