,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,159,15.9,5,0,11,12,11,13,9,13,10,14,10,14,10,11,12,14,9,11,0,0,0,0,14.0,19.4,0.9409461805555555,0.194,1,19.4,0.9409461805555555,0.194,14.0,2.0,337040630442.0,100.0,395.5408339500427,395.5408339500427,395.95396614074707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88,8.8,5,0,12,14,9,10,12,14,12,14,9,12,9,10,10,11,0,0,0,0,0,0,7.6,10.2,0.9390013227513225,0.102,1,10.2,0.9390013227513225,0.102,7.6,7.0,337040630442.0,100.0,421.1358685493469,421.1358685493469,421.15297055244446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,2.6,5,0,11,13,10,11,12,14,11,14,12,13,9,11,12,14,10,13,10,12,12,14,8.2,11.8,0.9536203703703704,0.118,1,11.8,0.9536203703703704,0.118,8.2,12.0,337040630442.0,100.0,485.44055795669556,485.44055795669556,651.4566395282745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,3.0,5,0,12,13,12,14,11,12,12,14,12,14,10,11,11,14,10,12,9,11,0,0,5.4,9.0,0.9457664609053498,0.09,1,9.0,0.9457664609053498,0.09,5.4,17.0,337040630442.0,100.0,475.59387373924255,475.59387373924255,541.9634764194489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,134,13.4,5,0,12,13,10,11,12,13,11,13,12,13,9,12,12,13,9,10,11,14,0,0,7.6,13.2,0.9548148148148147,0.132,1,13.2,0.9548148148148147,0.132,7.6,22.0,337040630442.0,100.0,393.67619037628174,393.67619037628174,399.1747717857361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,119,11.9,5,0,10,14,9,10,9,11,11,13,9,12,12,14,0,0,0,0,0,0,0,0,12.0,12.8,0.9438618827160493,0.128,1,12.8,0.9438618827160493,0.128,12.0,27.0,337040630442.0,100.0,375.07969403266907,375.07969403266907,375.09775614738464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,135,13.5,5,0,9,13,9,11,11,12,12,14,10,13,9,12,10,11,9,10,12,14,0,0,16.4,17.8,0.9456635802469135,0.178,1,17.8,0.9456635802469135,0.178,16.4,32.0,337040630442.0,100.0,467.4758117198944,467.4758117198944,467.49369287490845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,175,17.5,5,0,9,10,9,11,9,12,12,14,12,13,9,13,11,14,12,13,0,0,0,0,16.0,17.0,0.9738396990740741,0.17,1,17.0,0.9738396990740741,0.17,16.0,37.0,337040630442.0,100.0,295.7872648239136,295.7872648239136,374.4308798313141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,119,11.9,5,0,11,13,10,11,11,14,9,10,10,14,9,10,9,10,10,14,0,0,0,0,14.6,15.4,0.931663773148148,0.154,1,15.4,0.931663773148148,0.154,14.6,42.0,337040630442.0,100.0,483.91225266456604,483.91225266456604,483.93008756637573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,41,4.1,5,0,11,14,10,13,9,10,10,12,10,13,9,11,10,12,0,0,0,0,0,0,8.2,10.4,0.9269246031746031,0.104,1,10.4,0.9269246031746031,0.104,8.2,47.0,337040630442.0,100.0,562.6552166938782,562.6552166938782,562.6747062206268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
