,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,9,194,19.4,12,0,36.13333333333334,46.349999999999994,0.9854079218106996,0.46349999999999997,5,46.5,0.9866332304526748,0.465,37.333333333333336,0,730490964215,100,484.19411849975586,46.166666666666664,0.9837037037037035,0.46166666666666667,35.5,1,540031597186,100,559.3510224819183,46.25,0.9857021604938273,0.4625,36.416666666666664,2,486218438578,100,508.196658372879,46.416666666666664,0.9843852880658436,0.46416666666666667,35.833333333333336,3,265559411269,100,548.3267347812653,46.416666666666664,0.9866152263374486,0.46416666666666667,35.583333333333336,4,403306675110,100,489.91488456726074,2589.983418703079,559.6947045326233
1,3,104,10.4,12,0,11.666666666666668,13.9,0.9849737654320988,0.139,5,13.833333333333334,0.9815663580246913,0.13833333333333334,11.583333333333334,5,730490964215,100,292.61694073677063,13.75,0.984483024691358,0.1375,12.583333333333334,6,540031597186,100,266.0404725074768,14.083333333333334,0.9902932098765432,0.14083333333333334,10.416666666666666,7,486218438578,100,161.25968837738037,14.0,0.9849074074074075,0.14,11.75,8,265559411269,100,255.42121934890747,13.833333333333334,0.9836188271604938,0.13833333333333334,12.0,9,403306675110,100,289.8884491920471,1265.2267701625824,292.6221649646759
2,9,114,11.4,12,0,34.75,42.36666666666667,0.9853132716049382,0.42366666666666664,5,42.25,0.9843492798353909,0.4225,38.833333333333336,10,730490964215,100,611.842134475708,42.25,0.9846322016460906,0.4225,33.75,11,540031597186,100,619.1584606170654,42.416666666666664,0.9863503086419753,0.4241666666666667,34.416666666666664,12,486218438578,100,548.1503963470459,42.333333333333336,0.9843595679012345,0.42333333333333334,33.583333333333336,13,265559411269,100,599.9500980377197,42.583333333333336,0.9868750000000001,0.42583333333333334,33.166666666666664,14,403306675110,100,554.5026249885559,2933.603714466095,619.2791848182678
3,8,81,8.1,12,0,28.55,34.95,0.9862447916666668,0.3495,5,34.75,0.9841145833333333,0.3475,28.0,15,730490964215,100,634.8686213493347,34.75,0.9870659722222221,0.3475,31.083333333333332,16,540031597186,100,542.9338521957397,35.0,0.9853819444444445,0.35,27.75,17,486218438578,100,577.3198938369751,35.166666666666664,0.987271412037037,0.3516666666666667,27.916666666666668,18,265559411269,100,578.0960032939911,35.083333333333336,0.9873900462962963,0.35083333333333333,28.0,19,403306675110,100,536.6987195014954,2869.917090177536,634.8760461807251
4,8,148,14.8,12,0,31.23333333333333,39.58333333333333,0.9862065972222223,0.39583333333333337,5,39.416666666666664,0.9862413194444444,0.39416666666666667,34.666666666666664,20,730490964215,100,486.542466878891,39.583333333333336,0.9874450231481481,0.3958333333333333,30.166666666666668,21,540031597186,100,469.55754470825195,39.583333333333336,0.9876475694444444,0.3958333333333333,28.333333333333332,22,486218438578,100,417.0959804058075,39.666666666666664,0.9854947916666668,0.39666666666666667,30.916666666666668,23,265559411269,100,482.0847318172455,39.666666666666664,0.9842042824074074,0.39666666666666667,32.083333333333336,24,403306675110,100,536.616544008255,2391.897267818451,536.6342768669128
5,7,159,15.9,12,0,28.866666666666667,35.016666666666666,0.9848888888888888,0.3501666666666666,5,35.083333333333336,0.986656746031746,0.35083333333333333,31.5,25,730490964215,100,456.4452016353607,34.75,0.9835548941798942,0.3475,29.5,26,540031597186,100,497.8225154876709,35.0,0.9832473544973546,0.35,27.666666666666668,27,486218438578,100,505.1531150341034,35.166666666666664,0.9856746031746032,0.3516666666666667,29.916666666666668,28,265559411269,100,445.4954800605774,35.083333333333336,0.9853108465608467,0.35083333333333333,25.75,29,403306675110,100,439.3205831050873,2344.2368953227997,505.16410660743713
6,5,140,14.0,12,0,19.916666666666664,24.483333333333334,0.9869777777777777,0.24483333333333332,5,24.5,0.9908194444444444,0.245,21.416666666666668,30,730490964215,100,224.45763540267944,24.416666666666668,0.9869953703703702,0.24416666666666667,19.916666666666668,31,540031597186,100,326.5736916065216,24.5,0.9869351851851853,0.245,18.666666666666668,32,486218438578,100,327.76714611053467,24.5,0.9861203703703703,0.245,20.25,33,265559411269,100,356.5625605583191,24.5,0.9840185185185184,0.245,19.333333333333332,34,403306675110,100,399.0926811695099,1634.4537148475647,399.110143661499
7,8,106,10.6,12,0,30.116666666666664,37.25,0.9858854166666667,0.37250000000000005,5,37.083333333333336,0.984681712962963,0.37083333333333335,31.083333333333332,35,730490964215,100,569.7873497009277,37.083333333333336,0.9864872685185184,0.37083333333333335,29.416666666666668,36,540031597186,100,502.2296736240387,37.083333333333336,0.9843605324074074,0.37083333333333335,30.333333333333332,37,486218438578,100,569.3483021259308,37.416666666666664,0.9878935185185185,0.37416666666666665,32.083333333333336,38,265559411269,100,464.3979835510254,37.583333333333336,0.9860040509259258,0.37583333333333335,27.666666666666668,39,403306675110,100,564.0451781749725,2669.808487176895,569.7899129390717
8,3,63,6.3,12,0,9.983333333333333,12.266666666666666,0.9867129629629631,0.12266666666666666,5,12.166666666666666,0.9902854938271606,0.12166666666666667,10.083333333333334,40,730490964215,100,199.56410336494446,12.166666666666666,0.9890123456790123,0.12166666666666667,10.5,41,540031597186,100,246.06170678138733,12.416666666666666,0.9825154320987655,0.12416666666666666,9.25,42,486218438578,100,302.0039212703705,12.416666666666666,0.9875848765432099,0.12416666666666666,9.916666666666666,43,265559411269,100,258.0737066268921,12.166666666666666,0.9841666666666667,0.12166666666666667,10.166666666666666,44,403306675110,100,315.6070673465729,1321.3105053901672,315.62450337409973
9,9,30,3.0,12,0,22.883333333333333,27.45,0.9877463991769548,0.2745,5,27.25,0.9855144032921811,0.2725,23.916666666666668,45,730490964215,100,820.4637825489044,27.083333333333332,0.9885390946502057,0.2708333333333333,23.166666666666668,46,540031597186,100,711.2244205474854,27.916666666666668,0.9903240740740742,0.2791666666666667,22.5,47,486218438578,100,632.1861917972565,27.833333333333332,0.9869110082304527,0.2783333333333333,22.583333333333332,48,265559411269,100,765.5335593223572,27.166666666666668,0.9874434156378601,0.27166666666666667,22.25,49,403306675110,100,747.3543891906738,3676.7623434066772,820.4689271450043
