,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,3,148,14.8,5,0,11.2,14.8,0.983574074074074,0.296,1,14.8,0.983574074074074,0.296,11.2,0,677180995421,50,67.83651423454285,67.83651423454285,83.67105507850647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,171,17.1,5,0,18.6,20.0,0.9700555555555556,0.4,1,20.0,0.9700555555555556,0.4,18.6,5,677180995421,50,100.8414363861084,100.8414363861084,105.12373542785645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,50,5.0,5,0,12.0,14.8,0.9828333333333333,0.296,1,14.8,0.9828333333333333,0.296,12.0,10,677180995421,50,107.41241216659546,107.41241216659546,123.22644853591919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,133,13.3,5,0,3.2,4.8,0.9763888888888888,0.096,1,4.8,0.9763888888888888,0.096,3.2,15,677180995421,50,41.32496929168701,41.32496929168701,48.63320541381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,34,3.4,5,0,2.0,3.2,0.9790555555555556,0.064,1,3.2,0.9790555555555556,0.064,2.0,20,677180995421,50,42.08154606819153,42.08154606819153,50.37993860244751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,147,14.7,5,0,8.2,9.8,0.9867222222222223,0.196,1,9.8,0.9867222222222223,0.196,8.2,25,677180995421,50,41.08171772956848,41.08171772956848,63.8010995388031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,57,5.7,5,0,18.0,27.2,0.9655000000000001,0.544,1,27.2,0.9655000000000001,0.544,18.0,30,677180995421,50,194.34392881393433,194.34392881393433,194.4834499359131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,140,14.0,5,0,19.8,30.0,0.987712962962963,0.6,1,30.0,0.987712962962963,0.6,19.8,35,677180995421,50,97.31883120536804,97.31883120536804,130.86099076271057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,177,17.7,5,0,18.4,25.0,0.9745111111111111,0.5,1,25.0,0.9745111111111111,0.5,18.4,40,677180995421,50,116.17289781570435,116.17289781570435,116.18297529220581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,36,3.6,5,0,20.2,22.8,0.9726428571428573,0.456,1,22.8,0.9726428571428573,0.456,20.2,45,677180995421,50,205.23989129066467,205.23989129066467,213.20290160179138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
