,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5
0,7,69,6.9,12,0,25.583333333333332,29.25,0.9849305555555556,0.585,1,29.25,0.9849305555555556,0.585,25.583333333333332,0,119586514258,50,348.6777973175049,348.6777973175049,354.11760544776917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,31,3.1,12,0,10.0,12.333333333333334,0.9901331018518519,0.24666666666666667,1,12.333333333333334,0.9901331018518519,0.24666666666666667,10.0,10,119586514258,50,237.31764364242554,237.31764364242554,303.98151540756226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,32,3.2,12,0,14.5,19.0,0.9881404320987653,0.38,1,19.0,0.9881404320987653,0.38,14.5,20,119586514258,50,365.47440814971924,365.47440814971924,402.48727011680603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,64,6.4,12,0,6.333333333333333,8.166666666666666,0.9911805555555556,0.16333333333333333,1,8.166666666666666,0.9911805555555556,0.16333333333333333,6.333333333333333,30,119586514258,50,97.1124575138092,97.1124575138092,144.78287887573242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,12,1.2,12,0,5.583333333333333,9.166666666666666,0.9885694444444445,0.18333333333333332,1,9.166666666666666,0.9885694444444445,0.18333333333333332,5.583333333333333,40,119586514258,50,384.53774070739746,384.53774070739746,542.6963760852814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,159,15.9,12,0,23.833333333333332,24.916666666666668,0.9862453703703704,0.49833333333333335,1,24.916666666666668,0.9862453703703704,0.49833333333333335,23.833333333333332,50,119586514258,50,214.67042326927185,214.67042326927185,257.32342290878296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,169,16.9,12,0,12.166666666666666,15.083333333333334,0.9863811728395063,0.3016666666666667,1,15.083333333333334,0.9863811728395063,0.3016666666666667,12.166666666666666,60,119586514258,50,149.24044466018677,149.24044466018677,185.8980348110199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,103,10.3,12,0,13.583333333333334,18.333333333333332,0.9845833333333334,0.36666666666666664,1,18.333333333333332,0.9845833333333334,0.36666666666666664,13.583333333333334,70,119586514258,50,227.42826581001282,227.42826581001282,247.41620016098022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,19,1.9,12,0,3.9166666666666665,4.75,0.9883796296296297,0.095,1,4.75,0.9883796296296297,0.095,3.9166666666666665,80,119586514258,50,156.9519157409668,156.9519157409668,190.3677248954773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,27,2.7,12,0,10.666666666666666,14.416666666666666,0.9894583333333331,0.28833333333333333,1,14.416666666666666,0.9894583333333331,0.28833333333333333,10.666666666666666,90,119586514258,50,304.92661476135254,304.92661476135254,339.39471793174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
