,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,5,150,15.0,1,0,17.4,24.6,0.9582333333333335,0.492,5,25.0,0.9629444444444445,0.5,18.0,0,761656375044,50,22.390650987625122,25.0,0.9711111111111113,0.5,17.0,1,397939685529,50,21.295791149139404,25.0,0.9662222222222223,0.5,14.0,2,946348113438,50,21.43160581588745,24.0,0.9520555555555555,0.48,20.0,3,434173966266,50,24.107126712799072,24.0,0.9388333333333334,0.48,18.0,4,389950724030,50,24.145105123519897,113.37027978897095,24.70845055580139
1,5,122,12.2,1,0,18.2,23.0,0.9273888888888889,0.45999999999999996,5,23.0,0.9170555555555554,0.46,15.0,5,761656375044,50,26.25062346458435,23.0,0.9289444444444446,0.46,21.0,6,397939685529,50,26.163675546646118,24.0,0.9482222222222223,0.48,17.0,7,946348113438,50,23.638030767440796,22.0,0.9091666666666667,0.44,22.0,8,434173966266,50,28.346524000167847,23.0,0.9335555555555557,0.46,16.0,9,389950724030,50,25.123113870620728,129.52196764945984,28.53604555130005
2,5,168,16.8,1,0,15.8,25.0,0.9604555555555555,0.5,5,25.0,0.949388888888889,0.5,7.0,10,761656375044,50,22.315418243408203,25.0,0.9592222222222222,0.5,19.0,11,397939685529,50,21.612271070480347,25.0,0.9585555555555555,0.5,14.0,12,946348113438,50,22.13848638534546,25.0,0.975,0.5,23.0,13,434173966266,50,21.399284601211548,25.0,0.9601111111111111,0.5,16.0,14,389950724030,50,21.86490297317505,109.3303632736206,22.504420042037964
3,5,102,10.2,1,0,16.6,22.2,0.9258000000000001,0.44400000000000006,5,22.0,0.9058333333333334,0.44,10.0,15,761656375044,50,26.72634792327881,22.0,0.9211666666666666,0.44,25.0,16,397939685529,50,26.70183563232422,23.0,0.9382222222222222,0.46,12.0,17,946348113438,50,24.30941104888916,21.0,0.9023333333333333,0.42,14.0,18,434173966266,50,28.659260272979736,23.0,0.9614444444444447,0.46,22.0,19,389950724030,50,23.557619333267212,129.95447421073914,28.839749336242676
4,6,92,9.2,1,0,19.2,25.8,0.9028981481481481,0.516,5,28.0,0.9484722222222223,0.56,17.0,20,761656375044,50,26.236761808395386,25.0,0.8801388888888888,0.5,21.0,21,397939685529,50,32.894814014434814,26.0,0.9104629629629629,0.52,22.0,22,946348113438,50,30.38311457633972,25.0,0.8892592592592591,0.5,19.0,23,434173966266,50,32.83491396903992,25.0,0.8861574074074073,0.5,17.0,24,389950724030,50,32.82212567329407,155.1717300415039,33.059022188186646
5,4,77,7.7,1,0,14.0,16.8,0.9301111111111112,0.336,5,17.0,0.9353472222222222,0.34,10.0,25,761656375044,50,22.245959997177124,17.0,0.931875,0.34,10.0,26,397939685529,50,23.228639602661133,16.0,0.9049305555555556,0.32,17.0,27,946348113438,50,25.50114369392395,17.0,0.9323611111111111,0.34,18.0,28,434173966266,50,23.341050624847412,17.0,0.9460416666666666,0.34,15.0,29,389950724030,50,22.57235860824585,116.88915252685547,25.680591106414795
6,4,188,18.8,1,0,14.0,20.0,0.9516249999999999,0.4,5,20.0,0.9459722222222222,0.4,9.0,30,761656375044,50,19.77352786064148,20.0,0.9513194444444444,0.4,15.0,31,397939685529,50,19.313528299331665,20.0,0.9558333333333333,0.4,17.0,32,946348113438,50,19.48447608947754,20.0,0.9488888888888889,0.4,15.0,33,434173966266,50,19.42068600654602,20.0,0.956111111111111,0.4,14.0,34,389950724030,50,19.170650482177734,97.16286873817444,19.94700336456299
7,2,165,16.5,1,0,7.6,10.0,0.968388888888889,0.2,5,10.0,0.9705555555555556,0.2,11.0,35,761656375044,50,13.098503112792969,10.0,0.9802777777777778,0.2,7.0,36,397939685529,50,12.787997722625732,10.0,0.95625,0.2,6.0,37,946348113438,50,13.696831941604614,10.0,0.9530555555555555,0.2,4.0,38,434173966266,50,13.687252521514893,10.0,0.9818055555555556,0.2,10.0,39,389950724030,50,12.702478647232056,65.97306394577026,13.704190254211426
8,4,46,4.6,1,0,9.6,14.6,0.9302777777777779,0.29200000000000004,5,14.0,0.9210416666666666,0.28,12.0,40,761656375044,50,26.773481369018555,15.0,0.9209722222222222,0.3,10.0,41,397939685529,50,25.422508716583252,15.0,0.934513888888889,0.3,10.0,42,946348113438,50,24.556167602539062,15.0,0.9441666666666666,0.3,9.0,43,434173966266,50,24.236778497695923,14.0,0.9306944444444445,0.28,7.0,44,389950724030,50,26.30233120918274,127.29126739501953,26.77968692779541
9,8,70,7.0,1,0,21.4,32.6,0.9163472222222223,0.652,5,34.0,0.9027430555555556,0.68,18.0,45,761656375044,50,37.64619255065918,32.0,0.9097569444444444,0.64,19.0,46,397939685529,50,38.81371450424194,32.0,0.9311805555555557,0.64,28.0,47,946348113438,50,39.63450002670288,32.0,0.9146527777777779,0.64,21.0,48,434173966266,50,38.42691493034363,33.0,0.9234027777777778,0.66,21.0,49,389950724030,50,37.455222845077515,191.97654485702515,39.64128494262695
