,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,9,194,19.4,5,0,35.36,46.28,0.9786259259259259,0.9256,5,46.4,0.9800555555555555,0.928,33.4,0,730490964215,50,113.32955050468445,46.4,0.9803395061728395,0.928,37.8,1,540031597186,50,113.04280161857605,46.0,0.9769814814814816,0.92,36.0,2,486218438578,50,115.51873993873596,46.0,0.9764506172839506,0.92,36.6,3,265559411269,50,117.44232869148254,46.6,0.9793024691358023,0.932,33.0,4,403306675110,50,110.96103930473328,570.2944600582123,117.79946160316467
1,3,104,10.4,5,0,11.120000000000001,13.88,0.9752185185185184,0.2776,5,14.0,0.9776666666666666,0.28,10.4,5,730490964215,50,69.49113321304321,13.8,0.969074074074074,0.276,12.6,6,540031597186,50,76.3945665359497,13.8,0.979685185185185,0.276,10.6,7,486218438578,50,66.07461905479431,14.0,0.9826296296296296,0.28,10.0,8,265559411269,50,60.66184687614441,13.8,0.967037037037037,0.276,12.0,9,403306675110,50,78.89295649528503,351.5151221752167,78.89554238319397
2,9,114,11.4,5,0,30.6,42.440000000000005,0.9802197530864198,0.8488,5,42.2,0.9816666666666668,0.844,34.4,10,730490964215,50,132.48302674293518,42.8,0.9789259259259259,0.856,28.2,11,540031597186,50,131.64438486099243,42.4,0.9792407407407409,0.848,29.0,12,486218438578,50,130.86315941810608,42.4,0.9752716049382717,0.848,27.0,13,265559411269,50,132.8881688117981,42.4,0.985993827160494,0.848,34.4,14,403306675110,50,127.53229784965515,655.4110376834869,132.89062476158142
3,8,81,8.1,5,0,28.839999999999996,34.8,0.9798083333333333,0.696,5,34.4,0.9795,0.688,34.0,15,730490964215,50,137.75682520866394,35.6,0.9795,0.712,25.6,16,540031597186,50,134.80214262008667,35.0,0.9844305555555555,0.7,26.4,17,486218438578,50,130.64145469665527,34.6,0.9735138888888889,0.692,30.2,18,265559411269,50,144.27845549583435,34.4,0.9820972222222222,0.688,28.0,19,403306675110,50,133.76013922691345,681.2390172481537,144.28110432624817
4,8,148,14.8,5,0,30.48,39.56,0.9813694444444444,0.7912000000000001,5,39.2,0.9842430555555556,0.784,35.4,20,730490964215,50,113.17541599273682,40.0,0.9804444444444445,0.8,30.6,21,540031597186,50,110.72582483291626,39.6,0.981625,0.792,26.4,22,486218438578,50,113.27799153327942,39.4,0.9794930555555555,0.788,30.4,23,265559411269,50,115.71730375289917,39.6,0.9810416666666666,0.792,29.6,24,403306675110,50,110.52599883079529,563.422534942627,115.72006320953369
5,7,159,15.9,5,0,27.559999999999995,34.760000000000005,0.9753920634920634,0.6951999999999998,5,34.8,0.9769285714285714,0.696,28.0,25,730490964215,50,109.3192069530487,34.8,0.9750714285714286,0.696,28.8,26,540031597186,50,109.979562997818,34.6,0.9722460317460317,0.692,27.0,27,486218438578,50,114.32136702537537,34.8,0.9761984126984127,0.696,26.8,28,265559411269,50,110.8508071899414,34.8,0.976515873015873,0.696,27.2,29,403306675110,50,109.06106543540955,553.532009601593,114.32398343086243
6,5,140,14.0,5,0,17.84,24.48,0.9778622222222222,0.4896,5,24.2,0.9724333333333333,0.484,20.6,30,730490964215,50,99.04744720458984,24.6,0.9790666666666666,0.492,17.8,31,540031597186,50,88.62418293952942,24.6,0.9811666666666665,0.492,15.4,32,486218438578,50,86.38013982772827,24.4,0.973811111111111,0.488,19.2,33,265559411269,50,92.76585102081299,24.6,0.9828333333333333,0.492,16.2,34,403306675110,50,82.34375166893005,449.1613726615906,99.0495958328247
7,8,106,10.6,5,0,29.959999999999997,37.00000000000001,0.9763361111111111,0.74,5,36.6,0.9738055555555556,0.732,35.0,35,730490964215,50,132.18243074417114,36.8,0.9699791666666666,0.736,27.4,36,540031597186,50,136.93625330924988,37.0,0.976923611111111,0.74,30.2,37,486218438578,50,132.2406871318817,37.2,0.9777430555555555,0.744,29.8,38,265559411269,50,128.00751662254333,37.4,0.9832291666666666,0.748,27.4,39,403306675110,50,124.04042720794678,653.4073150157928,136.93876314163208
8,3,63,6.3,5,0,8.92,12.2,0.9705925925925927,0.244,5,12.4,0.975,0.248,10.0,40,730490964215,50,75.62081599235535,12.2,0.9673703703703703,0.244,7.4,41,540031597186,50,83.25767183303833,12.2,0.9755000000000001,0.244,10.0,42,486218438578,50,74.80070567131042,12.2,0.9688148148148148,0.244,7.6,43,265559411269,50,81.03111267089844,12.0,0.9662777777777777,0.24,9.6,44,403306675110,50,84.76306247711182,399.47336864471436,84.76657581329346
9,9,30,3.0,5,0,22.44,27.639999999999997,0.9771222222222222,0.5528000000000001,5,27.6,0.9776666666666666,0.552,24.0,45,730490964215,50,197.7130992412567,28.2,0.9811604938271604,0.564,21.4,46,540031597186,50,194.36198711395264,27.6,0.9824135802469135,0.552,20.6,47,486218438578,50,195.21125745773315,27.6,0.9712962962962963,0.552,25.4,48,265559411269,50,208.505930185318,27.2,0.9730740740740741,0.544,20.8,49,403306675110,50,204.7821807861328,1000.5744547843933,208.50927829742432
